"identity_pubkey","name"
"FT9QgTVo375TgDAQusTgpsfXqTosCJLfrBpoVdcbnhtS","1dad | faucet contributor"
"Can7hzmTxAuBBtaaMDCMPWwyYxMJLuXd5YVmPEDBTs1J","Absolute Guard"
"HkR63m7p3GMmGQ4hMcW6LqGAX6DP1cYHHrKs3H7Hhji6",""
"9cZua5prTSEfednQQc9RkEPpbKDCh1AwnTzv3hE1eq3i","Hubra"
"CxNfJJ3gxUfQjs1Lv34ezhCLDocxLEejEfVZC6hKJ4mp",""
"8SQEcP4FaYQySktNQeyxF3w8pvArx3oMEh7fPrzkN9pu","Stakeconomy | MB"
"vawktMPYeGD5aZhfXBeipw6GDvB7YUJH7fkkKjCmHva","polkachu.com"
"GRD4cpy2j7f6u15jQXpvwcPCetrabEx6RKdVqj7NSBe8","The [REDACTED] Experiment"
"4eDS5fB3keUA5qxwphZaCDGUqfrmZSry1E2t9bjzUPHS","H2O Nodes"
"GiQcU8KJeBVn2DvKvRxgRByp6ZgUEkaoT8VQENYxy3P7","[NODERS]"
"8PTjAikKoAybKXcEPnDSoy8wSNNikUBJ1iKawJKQwXnB","Sarmya"
"7ED12uoR6C3mr7Apf2x7YnSmEHkApFo4Jfm1bq8i6L4o","Nastik"
"CaT9dSx37Quj1kcAXEVd6ncM6NLvYUSqhtgEnn1JtNKC","StakeCraft | DoubleZero"
"i8rvmPksJDKGadwVGYeSgwa7QnmyV92nALAtWWCAVVp",""
"GMsiLxbFZcd72mz1oRGHeVq9Q6MPXwB1nMiKdrqfp2Qj","StaRKe"
"3hLQCguLNPe7XUouGDKqDXjCqSgzWiVzHmionC32f11Q","Rakurai supercharged + block rewards"
"9QxCLckBiJc783jnMvXZubK4wH86Eqqvashtrwvcsgkv","algo|stake"
"CPnMU6FAMLmK28SagfGS1BuyCBekDmzj9eV5zh4GpUXK",""
"E9Q9f7VthTG2hFYKjFMjBvStotEKs6ZuoX1b5xYen9SV",""
"9F1bGdE573c7DomVRk7we5JjdxAXrn5t9cf1epFTzvK5","thugDAO Testnet Validator"
"HPjnDuJVUPgdnEWASaj71YempGGwESRKtzj86ap6MScN",""
"HM1ikMcA8FyhM52xyKFvwT3XnTLxpNtNg18aRJruAXaZ","Hello Moon"
"BBmcTaWtMM6WUGszPyuzpYJJK1jDZa8dW2NH8KyBZMoM","Stronghold - DoubleZero"
"GqZHgvY427UCJLpopYXiedroNYQ6sfMoSJvSV1FKBZqK",""
"HNFTsFJN6Hk2w73eR4Lf2tLfaCVp79vJsamVPkpZpDgq","Rick Roll"
"juit9nXU1uKis8ivPz959mJpjQuzHPZ9cJtHAs3vk1Q",""
"sTeaKMfCR9p8P1CvThWDYZuze69n6c1ZS4JKcNdYWig","STEAK.NET 🥩"
"EUhvae2ExtJ4CztovgAD3khPAQreu5Ejn8At7oCqzoGK","Cybervillage"
"2R1k48j7SNGLnw5bjdNACGen3rHtMQ4xtQ8JeU2J6SLW","ulmain"
"9fWUfEK47hXE5QuWfF5iNwjDrcmaqoBxoPXydz2FD8Ng","QubeStake"
"83PWQUxkBDrTJmJeFL8VUah6BK4p1JPGdXVuJC9Vf2Pk","ex1arey"
"Cn5H2oxjXemT13eeFU45gobRYiJrjCrhGaqKTMd66SZM",""
"nodEE5iTii9U5YZ1jVXgmiTFvgUXgA4q2rdHJR9ss2h",""
"3muw1JVkkBJoSA3F4qScCvLgTVCpP3wHEXjCtkiq277w","Pine Stake"
"33LfdA2yKS6m7E8pSanrKTKYMhpYHEGaSWtNNB5s7xnm","Staker Space"
"DSBNeSdwVPxy8dHY787oZFvqR3hoyCT8okV8eNjVMLaC","Guardian Validator"
"LoDE8y7vFtmxacxL8gKRVHnX6aFVt1BHwP7cgvTyieY","The Lode (Sentries)"
"6hD63CExgNTiYJnj37Q7WiUwrydWphAJqTgaST4pJ2e","Ivy Oracle"
"2AY3bKHAMkdj4cCn1UcWCjewrg3ccDnhVmvJ3WrmmkAL",""
"DaKLYPtZWzhr8YLoijysi6xXqzuzAsDf8jHDerzkbhxL","EAT TRIBE"
"AJWyRotjS6wgbQzg6Ap9fSqxr9KLhphXYQRrCG5YjRXi",""
"63sRPKF2YEwW5UuTjMAj14gNYsjgr6RrpXvvLRVnhFvh",""
"GoWAM5upkMMehh7TTWeuaV4PPmeL5kpP49nP8wnZCLhm",""
"8UfFryEzZGHDtt3WdbWoKTQJ4ATKvKYxpbnKiXWCrrju",""
"AWAZVhSBHkrkKMu1s78tiKN6ccGwz95BinXH7Rw3RtuB",""
"5GqFbbgnSfcjcXESRbMEmtq4XcnyU6PGSAa3GWSFkzYU",""
"CWRR72uqbiShWFAKsocwAgHumh3gUwCUHNhUDUq13VrJ",""
"EGnaDVH48rEobHmyXtrn8pfEymnHuhR9yvcLf7YYJASV","GlobalStake"
"7kcn9ihELVWg6uEDeMVhTU9dufw71UarWX6joZKWMin3",""
"3viEMMqkPRBiAKXB3Y7yH5GbzqtRn3NmnLPi8JsZmLQw","grassets"
"TTTnnDj64aMmPgpJQUPd9uTQs24kfqriK3FAaygkfwP",""
"FN1YjxJZAFjKsixZWfTc4bYaEQEXjJBLy1TFkWGV2aM9",""
"7AMK1u11eigwY9i9f6bVxTEDv4mkmjdEQpaU4BnHmFRd",""
"Hfr53eRsVCstCz6C51EDPxWzQFbiuogZDaZkHbrjReKF","StakeWave"
"FjvEcsfidtQc5vSRNyxxtpXPtEHq5Gg17MEKcDWhBAXT",""
"CiJ2HsRXKBbbTzD9xekgoGKWUikAF8VY3VDuMwc5gx1P",""
"CK76qj6Jxiu9y3ZzzhCsF9okZrEJyRBeyDX34A9nN2u5",""
"C4LkB7w6dozfB5UCqpZXp9wY577fQnwDjk56kT3QbMdD",""
"H7QsbzJ3TbzRajFq2mcNukwbkEzij9BaJpkL6q9V1KgL",""
"HKFH8LtjLiY4mYdr9x62PWqXZooGp47AoKvpqvHsperH","Meria"
"2c5SRJGqRXgXWfD47gk7xndhhjNN3bWjicr3x7GkMcTo",""
"EDdcMPg3uJzzULys6uHtGFTALSzLumamETFpDMQ8KLyV",""
"2JT1SRSm61vvHKErY2PCnHUtMsumoh69jrC7bojd9f1x","stakethat"
"ABREUdJAC11qwsdowkEdsPv7n4Kfp5K3Hxvsq3nm9HSd",""
"Hg7qwMSFzaRDLz7FtbJ1eoXa5euS59m4ZYhNYrFT1P8K",""
"StsaWe1JWQD5nzEFkeZ541CpubeLd4ZoLqxZk6eexkm","Superteam South Africa Validator"
"4RksyjUwpg4t8skiyfuLMfkLbLYnaD2QGWNqmbxatijc","Nodz"
"A4vGJt5YT9jWo4jEWUqffS3ZYkuJox92dK1sh1MEhyFK","validator_test_6_fst (f®)"
"GZYKpakdkwPAkPmEk6B6vWyd4N7suA2CjDNWNSyuAfsW","M.Vasilega"
"pt14AwsUhaX3uQixZCfHQCxtBqALpc4CWiWMakc7BP7","PT validator team"
"iceTv97XsSTXLqrJvYMf38uqXCd7KaK4NCEFSXSArWq",""
"GoTASqfx7x89qYqCNL4ozeDR1KhGTFGBs2J6DD7PhBV",""
"deficecXPt8i29AEhXPUS82X7Ddu6svpBn8GadXuLfb",""
"66zvL6Zqt6tJEiJ59mnjt17ukfk52yftJyajoFRjh7Rp",""
"1unCZEcjqNYnpGe8qD82mVEHS1Ab5cMuPbgHAh2Wn9t",""
"E43Lu6um98dGLscCuPUobgKC2oLANeByzqdab5KjxV1W",""
"CtCJ6reiZfuwwdCR8bwFqryWi2hQSSRspHqHmLgDpEhU",""
"D2bb3YKUShqV5cP3a6uJMATtcWA1SpkDD7fX7nJ3moyT",""
"BRaJXHyxUqcJieFu6jzEdzZR2VrK1mGQRpKtSEt9TFx6",""
"6wFvdT9RKCkFoE8ECJt4YUgjvwiqfk5VGYEBVx3sqrLT",""
"2giwoLNgsFkdpcGATY7SRPVgAyb93Pp8NmBjWgh8TDvP","🚀StepByStep🚀 + Jito MEV"
"MindhGxTJHzzk6mGcXgBy62fhoj5u19gFgEW2H5x94K",""
"BmytjrTNhPLdJg1TUmtt6JtapA66vWgEm2CQFsG6Q7M5","val37"
"H2HbxGJt1cop9PsHCvcNsiihu1L8hb1MMHDCyUyfRdkg","Solstice Staking SVT01"
"sandFQBKTbKtFpYrmUXTG9N6FEoxoueNRJHYvZii2yA","Goldsand"
"Ha1CoNmAcbCQbg9QcCjLH79gLCqVZdxABwccQH3xexXE",""
"FFFoxQP2thkaxMsn98DF4P3yCEfLkEjBk8CkUbY9Qwvn",""
"7TtgGNNGPq6VHkWUuHaYWEWHmB6hV9yXa8a7v8vvD8Cc",""
"7fifGtDuaYUkPzLFuz582671Q7E3jvBmntx9UtHhU6nk",""
"MALLo97zngg9rWEMgfKTudKxrHnGYijrasdP5ibfAMj",""
"9VsnbwpYs3nTj8dCBNMNairjsKTDdHL6PHezcQ6J2DRy","FORTRESS-ONE"
"EqMWFcVQsR1fQXwds3f1xSDMY6mcLA9oNBrzzXLaK3PP","GLStaking"
"wa11gaVguATZF8SLWxHoa7QG25Uj2nyBBpGHxfJ2PVc",""
"3zixBiBpLrXT9DjbPPsHn73w3YgQJ5vPcdnueyHvuTDq",""
"CV3F19YAhoW7DpfHQ5W9t2Zomb9h21NRi8k6hCA36Sk6","Coverlet"
"6vJ5Q5Ye7RKMMifBcJLX66RuR2G2Z17qmTpZ6gENb4Wq","6vJ5Q5Ye7RKMMifBcJLX66RuR2G2Z17qmTpZ6gENb4Wq"
"8ZxdZBDBK1639owxLwig7bH1h6XkVc4U9DKAwojpLxqi",""
"3hYRQy24ignXEKR6YsV1h4xyR35AhnBoegJiGxBoYxbA",""
"AWZ5AXbhRfoGDm3ekCNJQWP8vQCP4rWqzezK5G967qJK","Konelia"
"omegRhtQUX69XY4zgt34xi7LnrCCybSkPLJE1YZ1BtT","OmegaNode Validator"
"DsXcQ22Y5u46ixpw1QbH2i2Hbc3nJdhDMj36GYMkTFPX","Provalidator"
"HW2gsWxuMaV15NgMTAphvC7TP8cXtPcNU6kRCwBdH6hq","Certora Validator"
"FfDBV5at6dadhVB6o9C5nPGsxbszCs72Lr6nXHAN3Luv",""
"SoLiDx35p186ZYosi26DLBKAnr1Wvd7XJs3eqWMwTyA",""
"Dhz5eFprm52JMygQvsn8iUvcqAQYM5hFhBsfJoqRZGQP","QuantumSolana"
"EkXNMRbWDWokAaRaAKm1HEVJcALSSkmuSmGmW5cWDeSV",""
"HzPFqFKsGRT3Yvd5Wgfng16c8q6e1bDe3W48fZbuuS9Q",""
"GUPqoJQj9FUBtSNZnoUJpo3rCymChEG1FTVmWtdcs7a2","Pier Two 01 - Testnet"
"ELE3xjmyaqFuYRH3gKP4w5CZTTEau3L6ZXmw5LYFD4i","Elemental"
"92rKq1TceaGFU88CRahribnUR4mTX8RfiNYHmZtaJoiw","Tenno"
"6KgpdEshqun18ZqVjh7SHsfwRAHrDsZpXQv7Tw3aqdsC","Westside"
"4ipoqrp6AYzDeq9tLUt1X5U2KmrAdqEhGegwkRnhQWd9","iVan"
"3QFdDBXnjrfFcZZuK37AspzKoTAG3NUrxSYnD83ivPLa","Khon"
"AyvS9yc8cuHM43EekkAd3kx25iGZvq9axPhHPvzre2Ym",""
"3KHzsyGQyFBh4Pn9VHDmku2NtvoPp9krHFvr6qyfndim","Estiva"
"BZH5WFdZrqSCE7YuGiLLzwyNNdaVLfiKCAoJTAw1gnud","MarcoPolo"
"93GHkyzoyZrYtmAPpSDrpGmDDQDWsGwGKJTz7JrxozA2","Gaxx Validator"
"goJirTtcRjP6Wqkw7cHNvzjEva5rpvPDtj2ZnEmPAr6",""
"42DeSPAaef333ZsSzBGADHhAeWTY68t8CTMzJ89Z6s2r","luffy"
"BRASASjMwdhwTQ1gb6w1XJPWsAFW1NLcJ46rRXKUZ5qP",""
"C1D76iBsZxzUxZ85TK1GgLK8NumDSMrYpRTAK4rqiiTY","Seoul.validator"
"DYGRqS7ZWWwSPRhGvbtxNugbmvS6AoczuAQVnFTyrJci","Ginco Validator 1"
"NoMisehkRXD4BFLo8Pj9A51hgMqAwpbZ6qEjVrmGUX3","Nomis"
"AZuZXn35HGt9fGoi7X3o6N7V2hywtz5B2cYpMtW2Xn9d",""
"5mBR7agoSKS7TEggxd8rFsVUS8fJATNJv56rFtWmvNUx","SOLhub.pro - Solana Staking Analytics Tool"
"CC6dqu5QzK1XhPpV5xA2UWY2HpqkEpRL8jMVRtRMUpj6",""
"HXzRSm8SRmGE8Dh6oGY8eFTaUnpqcx4D2p5fniTLXDbE",""
"21ZQ4ssshjLV1ggknQzg8QCFZAGCwkbSrXJooFLGUG3G","zemnoi"
"4bxETbV5KWFuRihybgAxkwxemmd9MJc7oceYFaqWhifA",""
"5yNu6CsXikmNGudTyac3W4Qm5n4ChFS35ozD4MF4M9ax","tracy"
"sfXYzEoBcEkfspXJD5NxiXREqk9NntvG6gZigB4rZpv",""
"EvUCUZEbbporBCXbnuTDW6MoKuzFZoh8ZAawXTJLh44g","Anode ⚡️ Alpha"
"7qRNK1HtRHYGz5aDxrB57kQpXaGmHpb45dzHGGZLcZoH","Omakase"
"CaRBngTHWFkmUjMjXT8CRZAL42KzXA8ppa9aMP5DZHsK",""
"SWizKXsUh1Huz8YeFQbqt3BJxxP55aKDbJk79NLmxeG","BOOP Wizard"
"3u5Dn2tDYTCvAisBQe9n1WkrzYgZDewPbXnqBHbcAHK1","Block Rush Testnet Validator"
"GXngqGCgvY8jXbcWkgaqhgSJFiB3hWcf2oBfYv6fHApq",""
"6YjrBonnsKLZrDNwuz4dP3KGzzd9R6QnkHsJP5k1mmst","bodhi.ventures validator"
"nebu1HSN66My8z5v9YTAv8N28b9faRxL91osJHHPn4E","Nebula Testnet"
"LunaRZhxtuTWR7k1MUBHQF7rpJe6cQzboaunJo23Vog","Luna Labs - testnet"
"CMCh2Ptq2emDX5Nrjrug86cgLx4wa89mMH2vUnMiSzPg",""
"Hi6HQCbdMr65T2osyxzmPF1nfqdycedLFEswcdsRkVFn",""
"Zeta4StZ2MLT64AhiAzGypfCJFXmEGgTmzXktdHSs58","Zeta Node"
